mandante,societa,conto,importo,data
130,1000,U.1.03.02.05.002,379.58,2016-01-21
130,1000,U.1.03.02.05.002,63.73,2016-01-21
130,1000,U.1.03.02.05.002,341.50,2016-01-21
130,1000,U.1.03.02.05.002,29.77,2016-01-21
130,1000,U.1.03.02.05.002,25.33,2016-01-21
130,1000,U.1.03.02.05.002,169.21,2016-01-21
130,1000,U.1.03.02.05.002,61.31,2016-01-21
130,1000,U.1.03.02.05.002,14.64,2016-01-21
130,1000,U.1.03.02.05.002,153.06,2016-01-21
130,1000,U.1.03.02.05.002,14.64,2016-01-21
130,1000,U.1.03.02.05.002,14.64,2016-01-21
130,1000,U.1.03.02.05.002,14.64,2016-01-21
130,1000,U.1.03.02.05.002,742.41,2016-01-21
130,1000,U.1.03.02.05.002,14.73,2016-01-21
130,1000,U.1.03.02.05.002,54.93,2016-01-21
130,1000,U.1.03.02.05.002,54.97,2016-01-21
130,1000,U.1.03.02.05.002,14.64,2016-01-21
130,1000,U.1.03.02.05.002,55.10,2016-01-21
130,1000,U.1.03.02.05.002,39.41,2016-01-21
130,1000,U.1.03.02.05.002,82.96,2016-01-21
130,1000,U.1.03.02.05.002,14.64,2016-01-21
130,1000,U.1.03.02.05.002,14.64,2016-01-21
130,1000,U.1.03.02.05.002,50.17,2016-01-21
130,1000,U.1.03.02.05.002,14.64,2016-01-21
130,1000,U.1.03.02.05.002,194.56,2016-01-21
130,1000,U.1.03.02.05.002,96.76,2016-01-21
130,1000,U.1.03.02.05.002,14.64,2016-01-21
130,1000,U.1.03.02.05.002,38.26,2016-01-21
130,1000,U.1.03.02.05.002,7.32,2016-01-21
130,1000,U.1.03.02.05.002,63.04,2016-01-21
130,1000,U.1.03.02.05.002,14.64,2016-01-21
130,1000,U.1.03.02.05.002,90.15,2016-01-21
130,1000,U.1.03.02.05.002,134.97,2016-01-21
130,1000,U.1.03.02.05.002,20.54,2016-01-21
130,1000,U.1.03.02.05.002,14.64,2016-01-21
130,1000,U.1.03.02.05.002,29.28,2016-01-21
130,1000,U.1.03.02.05.002,71.36,2016-01-21
130,1000,U.1.03.02.05.002,7.32,2016-01-21
130,1000,U.1.03.02.05.002,97.45,2016-01-21
130,1000,U.1.03.02.05.002,14.64,2016-01-21
130,1000,U.1.03.02.05.002,14.66,2016-01-21
130,1000,U.1.03.02.05.002,157.46,2016-01-21
130,1000,U.1.03.02.05.002,105.13,2016-01-21
130,1000,U.1.03.02.05.002,71.78,2016-01-21
130,1000,U.1.03.02.05.002,99.23,2016-01-21
130,1000,U.1.03.02.05.002,61.18,2016-01-21
130,1000,U.1.03.02.05.002,57.28,2016-01-21
130,1000,U.1.03.02.05.002,128.37,2016-01-21
130,1000,U.1.03.02.05.002,94.40,2016-01-21
130,1000,U.1.03.02.05.002,393.45,2016-01-21
130,1000,U.1.03.02.05.002,14.64,2016-01-21
130,1000,U.1.03.02.05.002,107.25,2016-01-21
130,1000,U.1.03.02.05.002,14.64,2016-01-21
130,1000,U.1.03.02.05.002,14.64,2016-01-21
130,1000,U.1.03.02.05.002,239.41,2016-01-21
130,1000,U.1.03.02.05.002,62.89,2016-01-21
130,1000,U.1.03.02.05.002,144.99,2016-01-21
130,1000,U.1.03.02.05.002,62.82,2016-01-21
130,1000,U.1.03.02.01.001,6327.00,2016-01-22
130,1000,U.1.03.02.01.001,1265.40,2016-01-22
130,1000,U.1.03.02.13.999,2347.27,2016-04-04
130,1000,U.1.03.01.01.001,1020.00,2016-04-04
130,1000,U.7.01.02.01.001,353953.70,2016-04-07
130,1000,U.7.01.03.01.001,2041.67,2016-04-07
130,1000,U.1.02.01.01.001,56344.35,2016-04-11
130,1000,U.1.03.01.01.001,2095.00,2016-04-08
130,1000,U.1.03.01.01.001,1589.70,2016-04-08
130,1000,U.1.03.01.01.001,1368.00,2016-04-08
130,1000,U.1.04.01.02.003,1200.00,2016-04-11
130,1000,U.1.02.01.01.001,633.48,2016-04-12
130,1000,U.1.02.01.01.001,389.84,2016-04-12
130,1000,U.1.02.01.01.001,26395.83,2016-04-12
130,1000,U.1.03.02.01.001,6600.00,2016-01-22
130,1000,U.1.03.02.09.001,275.88,2016-01-25
130,1000,U.1.03.02.09.001,465.76,2016-01-25
130,1000,U.1.02.01.01.001,5890.06,2016-04-12
130,1000,U.7.01.02.99.999,154.64,2016-04-12
130,1000,U.7.01.02.99.999,217.45,2016-04-12
130,1000,U.1.03.02.09.001,402.15,2016-01-25
130,1000,U.1.03.02.18.001,4831.20,2016-01-25
130,1000,U.7.02.99.99.999,1272.73,2016-01-26
130,1000,U.7.02.99.99.999,127.27,2016-01-26
130,1000,U.1.03.02.07.006,2196.00,2016-03-03
130,1000,U.1.04.04.01.001,1800.00,2016-03-24
130,1000,U.1.04.04.01.001,1000.00,2016-03-24
130,1000,U.1.04.04.01.001,559.98,2016-03-24
130,1000,U.1.04.04.01.001,746.04,2016-03-24
130,1000,U.1.03.02.10.001,21250.00,2016-03-11
130,1000,U.1.01.02.01.002,4.76,2016-04-12
130,1000,U.1.01.02.01.002,15.85,2016-04-12
130,1000,U.1.01.02.01.002,15.85,2016-04-12
130,1000,U.1.01.02.01.002,15.85,2016-04-12
130,1000,U.1.04.04.01.001,1800.00,2016-02-26
130,1000,U.1.04.04.01.001,1105.35,2016-02-26
130,1000,U.1.04.04.01.001,800.00,2016-02-26
130,1000,U.1.04.01.02.003,1882.32,2016-02-26
130,1000,U.1.04.04.01.001,930.70,2016-02-26
130,1000,U.1.04.01.02.003,3000.00,2016-02-26
130,1000,U.1.01.02.01.999,315.09,2016-02-03
130,1000,U.1.03.02.07.006,9293.65,2016-02-03
130,1000,U.1.03.02.07.006,267.18,2016-02-03
130,1000,U.1.03.02.07.006,5856.00,2016-02-03
130,1000,U.1.03.02.07.006,24.00,2016-02-03
130,1000,U.1.04.04.01.001,318.30,2016-02-03
130,1000,U.1.02.01.01.001,12748.36,2016-07-07
130,1000,U.1.02.01.01.001,3703.28,2016-07-07
130,1000,U.1.01.02.01.001,540.00,2016-07-07
130,1000,U.1.02.01.01.001,4029.93,2016-07-07
130,1000,U.1.01.02.01.001,4194.31,2016-07-07
130,1000,U.1.01.02.01.001,4890.77,2016-07-07
130,1000,U.7.01.02.99.999,170.46,2016-07-07
130,1000,U.1.03.01.02.001,42.45,2016-07-15
130,1000,U.1.03.01.02.001,8.00,2016-07-15
130,1000,U.1.03.01.02.001,47.98,2016-07-15
130,1000,U.1.03.01.02.001,721.02,2016-07-15
130,1000,U.1.03.01.02.001,9.28,2016-07-15
130,1000,U.1.03.02.07.006,33.25,2016-03-07
130,1000,U.1.03.02.07.006,30.25,2016-03-07
130,1000,U.1.04.04.01.001,3000.00,2016-03-10
130,1000,U.1.04.01.02.003,3298.80,2016-03-10
130,1000,U.1.04.04.01.001,1500.00,2016-03-10
130,1000,U.1.04.04.01.001,507.54,2016-03-10
130,1000,U.1.02.01.01.001,45849.48,2016-03-16
130,1000,U.1.01.01.02.002,1744.00,2016-03-17
130,1000,U.1.01.01.02.002,912.05,2016-03-17
130,1000,U.1.01.01.02.002,100.94,2016-03-17
130,1000,U.1.01.01.02.002,5497.59,2016-03-17
130,1000,U.1.04.01.02.005,400.00,2016-03-18
130,1000,U.7.01.02.99.999,25700.91,2016-03-18
130,1000,U.7.01.02.99.999,2717.35,2016-03-18
130,1000,U.1.04.04.01.001,847.50,2016-03-18
130,1000,U.1.04.04.01.001,779.60,2016-03-18
130,1000,U.1.04.02.01.001,912.14,2016-03-18
130,1000,U.1.01.01.01.004,46268.99,2016-03-18
130,1000,U.1.01.01.01.004,65571.25,2016-03-18
130,1000,U.1.01.01.01.002,3355.82,2016-03-18
130,1000,U.7.02.99.99.999,3060.74,2016-03-25
130,1000,U.7.02.99.99.999,510.12,2016-03-25
130,1000,U.1.03.02.11.999,2500.00,2016-03-18
130,1000,U.1.03.02.11.999,1484.81,2016-03-18
130,1000,U.7.01.02.99.999,243.04,2016-03-18
130,1000,U.1.03.02.11.999,1300.00,2016-03-18
130,1000,U.1.04.04.01.001,1262.56,2016-03-18
130,1000,U.1.04.04.01.001,3500.00,2016-03-18
130,1000,U.1.04.04.01.001,612.15,2016-03-18
130,1000,U.1.04.02.01.001,912.14,2016-03-18
130,1000,U.1.04.02.01.001,559.29,2016-03-18
130,1000,U.1.04.02.03.001,7452.45,2016-03-18
130,1000,U.1.01.01.01.004,341764.54,2016-03-18
130,1000,U.1.04.02.03.001,4586.12,2016-03-18
130,1000,U.7.01.02.02.001,523.45,2016-04-12
130,1000,U.7.01.02.02.001,2096.35,2016-04-12
130,1000,U.1.01.02.01.002,389.50,2016-04-12
130,1000,U.1.04.04.01.001,400.00,2016-03-10
130,1000,U.7.01.03.01.001,6248.79,2016-03-16
130,1000,U.7.02.99.99.999,10947.15,2016-03-16
130,1000,U.1.01.01.01.006,223574.96,2016-03-18
130,1000,U.1.01.01.02.002,308.27,2016-03-17
130,1000,U.1.01.01.01.008,58101.31,2016-03-18
130,1000,U.1.01.01.01.006,34533.70,2016-03-18
130,1000,U.1.01.01.01.008,13477.28,2016-03-18
130,1000,U.1.03.02.12.003,33488.50,2016-03-18
130,1000,U.1.03.02.12.003,21000.00,2016-03-18
130,1000,U.1.01.02.02.001,1825.82,2016-03-18
130,1000,U.1.01.02.02.001,70.08,2016-03-18
130,1000,U.1.01.01.01.003,964.04,2016-03-18
130,1000,U.1.01.01.01.004,14263.57,2016-03-18
130,1000,U.1.01.01.01.004,10317.09,2016-03-18
130,1000,U.1.01.01.01.008,46.95,2016-03-18
130,1000,U.1.01.01.01.004,41.68,2016-03-18
130,1000,U.1.01.01.01.008,14211.43,2016-03-18
130,1000,U.1.01.01.01.004,33589.81,2016-03-18
130,1000,U.1.01.02.02.001,3334.01,2016-03-18
130,1000,U.1.01.01.01.004,8.01,2016-03-18
130,1000,U.1.01.01.01.004,209641.79,2016-03-18
130,1000,U.1.01.01.01.008,2418.48,2016-03-18
130,1000,U.1.01.01.01.002,6733.93,2016-03-18
130,1000,U.1.01.01.01.002,44243.21,2016-03-18
130,1000,U.1.01.01.01.004,2950.55,2016-03-18
130,1000,U.1.01.01.01.006,9795.13,2016-03-18
130,1000,U.1.01.01.01.008,773.19,2016-03-18
130,1000,U.1.01.01.01.002,257432.71,2016-03-18
130,1000,U.1.01.01.01.002,40780.44,2016-03-18
130,1000,U.1.01.01.01.006,2048.34,2016-03-18
130,1000,U.1.01.01.01.006,6711.64,2016-03-18
130,1000,U.1.01.01.01.002,95793.52,2016-03-18
130,1000,U.1.01.01.01.002,3355.82,2016-03-18
130,1000,U.1.01.01.01.002,22729.66,2016-03-18
130,1000,U.1.01.01.01.002,28985.27,2016-03-18
130,1000,U.1.01.01.01.002,3355.82,2016-03-18
130,1000,U.1.01.01.01.002,51389.69,2016-03-18
130,1000,U.1.01.01.01.003,2364.37,2016-03-18
130,1000,U.1.01.01.01.002,7801.03,2016-03-18
130,1000,U.1.01.01.01.002,3355.82,2016-03-18
130,1000,U.7.01.02.99.999,9772.77,2016-03-18
130,1000,U.7.01.02.99.999,436.80,2016-03-18
130,1000,U.1.04.02.01.001,539541.73,2016-03-24
130,1000,U.1.03.02.01.001,564157.50,2016-03-24
130,1000,U.1.03.02.01.001,60912.00,2016-03-24
130,1000,U.1.03.02.01.002,365067.90,2016-03-24
130,1000,U.1.03.02.01.001,6327.00,2016-03-24
130,1000,U.1.03.02.01.002,1687.20,2016-03-24
130,1000,U.1.03.02.01.001,10376.28,2016-03-24
130,1000,U.1.03.02.01.001,6600.00,2016-03-24
130,1000,U.1.04.04.01.001,2172.94,2016-03-09
130,1000,U.1.03.01.02.001,2749.54,2016-03-10
130,1000,U.1.03.02.07.006,620.86,2016-03-10
130,1000,U.1.03.02.02.999,2090.00,2016-03-11
130,1000,U.1.03.02.10.001,21250.00,2016-03-11
130,1000,U.1.03.02.01.001,1265.40,2016-03-24
130,1000,U.7.02.99.99.999,1581.73,2016-03-25
130,1000,U.7.02.99.99.999,1681.60,2016-03-25
130,1000,U.7.02.99.99.999,815.48,2016-03-25
130,1000,U.7.02.99.99.999,5910.88,2016-03-25
130,1000,U.2.02.01.07.001,130.00,2016-03-29
130,1000,U.1.03.02.07.006,3660.00,2016-03-30
130,1000,U.1.03.01.01.001,179.00,2016-03-30
130,1000,U.1.03.01.01.001,1049.20,2016-03-30
130,1000,U.7.01.99.03.001,71.70,2016-03-31
130,1000,U.1.03.02.11.999,1228.80,2016-04-01
130,1000,U.1.03.02.11.999,40.00,2016-04-01
130,1000,U.1.03.01.01.002,1200.40,2016-04-04
130,1000,U.1.03.02.05.001,5377.77,2016-05-04
130,1000,U.7.01.02.99.999,64.26,2016-07-07
130,1000,U.7.01.02.99.999,15.19,2016-07-07
130,1000,U.7.01.02.99.999,208.00,2016-07-07
130,1000,U.7.01.02.99.999,10.33,2016-07-07
130,1000,U.7.01.02.99.999,224.23,2016-07-07
130,1000,U.7.01.02.99.999,10.14,2016-07-07
130,1000,U.1.03.02.02.001,149.00,2016-07-15
130,1000,U.1.03.02.02.001,97.50,2016-07-15
130,1000,U.1.03.02.02.001,413.76,2016-07-15
130,1000,U.1.03.02.02.001,399.97,2016-07-15
130,1000,U.1.03.02.02.001,85.15,2016-07-15
130,1000,U.1.03.02.02.001,276.67,2016-07-15
130,1000,U.1.03.02.02.001,125.00,2016-07-15
130,1000,U.1.01.02.01.002,16.33,2016-04-12
130,1000,U.1.01.02.01.002,16.33,2016-04-12
130,1000,U.1.02.01.01.001,60130.60,2016-04-12
130,1000,U.1.02.01.01.001,439.44,2016-04-12
130,1000,U.7.01.02.02.001,523.45,2016-07-07
130,1000,U.7.01.02.99.999,261.63,2016-07-07
130,1000,U.7.01.02.99.999,3153.55,2016-07-07
130,1000,U.7.01.02.99.999,151.65,2016-07-07
130,1000,U.7.01.02.99.999,235.00,2016-07-07
130,1000,U.7.01.02.99.999,253.00,2016-07-07
130,1000,U.7.01.02.99.999,200.00,2016-07-07
130,1000,U.7.01.02.99.999,244.00,2016-07-07
130,1000,U.7.01.02.99.999,3848.68,2016-07-07
130,1000,U.7.01.02.99.999,168.45,2016-07-07
130,1000,U.7.01.02.99.999,122.29,2016-07-07
130,1000,U.7.01.02.99.999,119.78,2016-07-07
130,1000,U.7.01.02.99.999,230.99,2016-07-07
130,1000,U.7.01.02.99.999,130.98,2016-07-07
130,1000,U.7.01.02.99.999,1800.00,2016-07-07
130,1000,U.1.03.01.02.002,58.00,2016-07-15
130,1000,U.1.03.01.02.002,85.00,2016-07-15
130,1000,U.1.03.01.02.004,120.00,2016-07-15
130,1000,U.1.03.02.02.001,50.00,2016-07-15
130,1000,U.1.03.02.02.001,829.52,2016-07-15
130,1000,U.1.03.01.02.004,120.00,2016-07-15
130,1000,U.1.03.01.02.004,120.00,2016-07-15
130,1000,U.1.03.01.02.004,120.00,2016-07-15
130,1000,U.1.03.01.02.004,99.90,2016-07-15
130,1000,U.1.03.01.02.004,120.00,2016-07-15
130,1000,U.1.03.02.07.007,11.77,2016-02-25
130,1000,U.1.03.02.07.007,11.77,2016-02-25
130,1000,U.1.03.02.07.007,11.77,2016-02-25
130,1000,U.1.03.02.07.007,11.77,2016-02-25
130,1000,U.1.03.01.02.002,1026.34,2016-06-17
130,1000,U.1.03.02.11.999,1228.80,2016-06-17
130,1000,U.1.03.02.11.999,40.00,2016-06-17
130,1000,U.1.03.02.11.999,3096.58,2016-02-25
130,1000,U.1.03.02.11.999,3096.58,2016-02-25
130,1000,U.1.03.01.01.001,393.52,2016-02-25
130,1000,U.1.03.02.11.999,226.80,2016-02-26
130,1000,U.1.03.02.11.999,26.00,2016-02-26
130,1000,U.1.03.02.04.002,1442.00,2016-02-26
130,1000,U.1.04.04.01.001,1500.00,2016-02-26
130,1000,U.1.04.04.01.001,297.57,2016-02-26
130,1000,U.1.03.02.11.999,270.00,2016-03-18
130,1000,U.1.03.02.11.999,100.00,2016-03-18
130,1000,U.1.03.02.11.999,48.33,2016-03-18
130,1000,U.1.03.02.11.999,26.00,2016-03-18
130,1000,U.1.03.02.05.002,104.06,2016-06-21
130,1000,U.1.03.02.05.002,44.32,2016-06-21
130,1000,U.1.03.02.05.002,14.64,2016-06-21
130,1000,U.1.03.02.05.002,54.96,2016-06-21
130,1000,U.1.03.02.05.002,14.64,2016-06-21
130,1000,U.1.03.02.05.002,14.64,2016-06-21
130,1000,U.1.03.02.05.002,62.58,2016-06-21
130,1000,U.1.03.02.05.002,83.65,2016-06-21
130,1000,U.1.03.02.05.002,14.64,2016-06-21
130,1000,U.1.03.02.05.002,244.14,2016-06-21
130,1000,U.1.03.02.05.002,14.76,2016-06-21
130,1000,U.1.03.02.05.002,14.64,2016-06-21
130,1000,U.1.03.02.05.002,104.34,2016-06-21
130,1000,U.1.03.02.05.002,14.64,2016-06-21
130,1000,U.1.03.02.05.002,14.64,2016-06-21
130,1000,U.1.03.02.05.002,14.64,2016-06-21
130,1000,U.1.03.02.05.002,357.35,2016-06-21
130,1000,U.1.03.02.05.002,14.64,2016-06-21
130,1000,U.1.03.02.05.002,15.07,2016-06-21
130,1000,U.1.03.02.05.002,14.64,2016-06-21
130,1000,U.1.03.02.05.002,14.64,2016-06-21
130,1000,U.1.03.02.05.002,7.32,2016-06-21
130,1000,U.1.03.02.05.002,75.22,2016-06-21
130,1000,U.1.03.02.05.002,7.32,2016-06-21
130,1000,U.1.03.02.05.002,123.47,2016-06-21
130,1000,U.1.03.02.05.002,92.91,2016-06-21
130,1000,U.1.03.02.05.002,68.26,2016-06-21
130,1000,U.1.03.02.07.004,69485.58,2016-06-21
130,1000,U.1.03.02.07.004,349.17,2016-06-21
130,1000,U.1.03.02.07.004,120263.51,2016-06-21
130,1000,U.1.03.02.07.004,604.34,2016-06-21
130,1000,U.1.02.01.01.001,401.25,2016-07-07
130,1000,U.7.01.02.02.001,107660.72,2016-07-07
130,1000,U.1.01.02.01.001,59986.28,2016-07-07
130,1000,U.1.01.02.01.001,11082.09,2016-07-07
130,1000,U.1.01.02.01.001,124421.68,2016-07-07
130,1000,U.1.01.02.01.001,39954.16,2016-07-07
130,1000,U.1.03.02.02.001,75.00,2016-07-15
130,1000,U.1.03.02.02.001,12.00,2016-07-15
130,1000,U.1.03.01.02.004,111.00,2016-07-15
130,1000,U.1.03.01.02.004,120.00,2016-07-15
130,1000,U.1.03.01.02.006,358.07,2016-07-15
130,1000,U.1.03.01.02.006,259.86,2016-07-15
130,1000,U.7.01.02.01.001,357225.27,2016-07-01
130,1000,U.1.02.01.01.001,57031.20,2016-07-04
130,1000,U.1.02.01.01.001,882.00,2016-07-04
130,1000,U.1.03.01.02.999,5358.24,2016-06-27
130,1000,U.1.04.01.01.002,2000.00,2016-06-28
130,1000,U.1.03.02.02.999,1563.10,2016-06-28
130,1000,U.1.04.04.01.001,16671.02,2016-07-01
130,1000,U.1.01.01.02.002,10274.85,2016-07-05
130,1000,U.1.01.01.02.002,59.38,2016-07-05
130,1000,U.1.03.02.07.999,2928.00,2016-07-07
130,1000,U.1.03.01.02.001,158.98,2016-07-07
130,1000,U.1.03.01.02.001,219.06,2016-07-07
130,1000,U.7.01.02.02.001,7671.32,2016-04-12
130,1000,U.7.01.02.02.001,5542.53,2016-04-12
130,1000,U.7.01.02.02.001,8676.57,2016-04-12
130,1000,U.7.01.02.02.001,3128.87,2016-04-12
130,1000,U.7.01.02.02.001,2540.57,2016-04-12
130,1000,U.1.01.02.01.001,7590.82,2016-04-12
130,1000,U.1.02.01.01.001,17847.79,2016-04-12
130,1000,U.1.01.02.01.003,2343.87,2016-04-12
130,1000,U.1.01.02.01.003,790.82,2016-04-12
130,1000,U.1.01.02.01.003,658.22,2016-04-12
130,1000,U.1.01.02.01.003,269.74,2016-04-12
130,1000,U.1.01.02.01.003,282.04,2016-04-12
130,1000,U.1.01.02.01.003,2369.55,2016-04-12
130,1000,U.1.01.02.01.003,623.87,2016-04-12
130,1000,U.1.01.02.01.003,81.00,2016-04-12
130,1000,U.1.01.02.01.003,341.81,2016-04-12
130,1000,U.1.01.02.01.003,134.70,2016-04-12
130,1000,U.1.01.02.01.001,60883.60,2016-04-12
130,1000,U.1.01.02.01.001,10915.67,2016-04-12
130,1000,U.1.01.02.01.003,1215.44,2016-04-12
130,1000,U.1.01.02.01.001,24.00,2016-07-07
130,1000,U.1.02.01.01.001,681.21,2016-04-11
130,1000,U.1.02.01.01.001,425.00,2016-04-18
130,1000,U.1.01.01.02.002,1122.92,2016-04-18
130,1000,U.1.01.01.02.002,100.96,2016-04-18
130,1000,U.1.03.02.11.999,3096.58,2016-04-21
130,1000,U.1.01.01.01.006,10300.96,2016-04-20
130,1000,U.1.01.01.01.008,773.19,2016-04-20
130,1000,U.1.01.01.01.002,258413.18,2016-04-20
130,1000,U.1.01.01.01.002,40897.42,2016-04-20
130,1000,U.1.01.01.01.006,2048.34,2016-04-20
130,1000,U.1.01.01.01.006,6711.64,2016-04-20
130,1000,U.1.01.01.01.002,95745.02,2016-04-20
130,1000,U.1.01.01.01.002,3355.82,2016-04-20
130,1000,U.1.01.01.01.002,22729.66,2016-04-20
130,1000,U.1.03.02.02.001,26.00,2016-04-28
130,1000,U.1.03.02.02.001,65.06,2016-04-28
130,1000,U.1.03.02.02.001,55.65,2016-04-28
130,1000,U.1.03.02.02.001,67.60,2016-04-28
130,1000,U.1.03.02.09.001,7.00,2016-04-28
130,1000,U.1.03.02.09.001,9.00,2016-04-28
130,1000,U.1.03.02.09.001,7.50,2016-04-28
130,1000,U.1.03.02.09.001,8.00,2016-04-28
130,1000,U.1.03.02.09.001,6.00,2016-04-28
130,1000,U.1.03.02.09.001,7.00,2016-04-28
130,1000,U.1.03.02.09.001,10.00,2016-04-28
130,1000,U.1.03.02.09.001,9.00,2016-04-28
130,1000,U.1.03.02.09.001,7.00,2016-04-28
130,1000,U.1.03.02.02.002,312.81,2016-04-28
130,1000,U.1.03.02.02.002,75.00,2016-04-28
130,1000,U.1.03.01.01.002,323.30,2016-04-28
130,1000,U.1.03.02.09.006,672.00,2016-04-28
130,1000,U.1.03.02.02.002,340.72,2016-04-28
130,1000,U.1.03.02.02.002,75.00,2016-04-28
130,1000,U.1.03.02.18.001,52.40,2016-04-28
130,1000,U.1.03.02.02.001,186.80,2016-04-28
130,1000,U.1.03.02.02.001,50.30,2016-04-28
130,1000,U.1.02.01.01.001,561.00,2016-04-11
130,1000,U.1.03.02.07.004,32472.25,2016-04-12
130,1000,U.1.03.02.11.999,150.00,2016-04-15
130,1000,U.1.01.01.01.002,3355.82,2016-04-20
130,1000,U.1.01.01.01.002,28985.27,2016-04-20
130,1000,U.1.01.01.01.002,3355.82,2016-04-20
130,1000,U.1.01.01.01.003,2309.10,2016-04-20
130,1000,U.1.01.01.01.002,7801.03,2016-04-20
130,1000,U.1.01.01.01.002,3355.82,2016-04-20
130,1000,U.7.01.02.99.999,10258.10,2016-04-20
130,1000,U.1.01.01.01.004,4453.43,2016-04-20
130,1000,U.1.01.01.01.004,1773.00,2016-04-20
130,1000,U.1.03.02.02.002,135.00,2016-04-28
130,1000,U.1.03.02.02.001,646.60,2016-04-28
130,1000,U.1.03.02.13.999,18.40,2016-04-28
130,1000,U.1.03.02.02.999,750.00,2016-04-28
130,1000,U.1.03.02.02.001,49.99,2016-04-28
130,1000,U.1.03.02.02.001,460.32,2016-04-28
130,1000,U.1.03.02.02.001,186.64,2016-04-28
130,1000,U.1.03.02.02.001,50.00,2016-04-28
130,1000,U.1.03.01.01.001,179.99,2016-04-28
130,1000,U.1.03.02.02.001,75.00,2016-04-28
130,1000,U.1.03.02.02.001,321.99,2016-04-28
130,1000,U.1.03.01.01.001,1370.70,2016-04-28
130,1000,U.1.03.02.16.002,200.00,2016-04-28
130,1000,U.1.03.01.01.001,90.50,2016-04-28
130,1000,U.1.03.01.02.001,69.14,2016-04-28
130,1000,U.1.03.01.02.001,6.00,2016-04-28
130,1000,U.1.03.02.09.001,9.00,2016-04-28
130,1000,U.1.03.02.13.999,19.80,2016-04-28
130,1000,U.1.03.02.13.003,1.50,2016-04-28
130,1000,U.1.03.01.01.002,15.00,2016-04-28
130,1000,U.1.02.01.01.001,5828.50,2016-04-12
130,1000,U.1.01.02.01.001,392.00,2016-04-12
130,1000,U.1.02.01.01.001,5330.98,2016-04-12
130,1000,U.1.01.02.01.001,4194.31,2016-04-12
130,1000,U.1.01.02.01.001,5082.77,2016-04-12
130,1000,U.1.02.01.01.001,1704.08,2016-04-12
130,1000,U.1.01.02.01.003,1623.87,2016-04-12
130,1000,U.1.01.02.01.003,7736.59,2016-04-12
130,1000,U.1.03.01.02.001,9820.40,2016-04-12
130,1000,U.1.01.02.01.003,6083.99,2016-04-12
130,1000,U.1.03.02.11.999,4608.00,2016-04-15
130,1000,U.1.03.02.07.999,10980.00,2016-04-18
130,1000,U.1.04.04.01.001,559.05,2016-04-19
130,1000,U.1.04.04.01.001,197.64,2016-04-19
130,1000,U.1.04.04.01.001,2000.00,2016-04-19
130,1000,U.1.04.04.01.001,2468.50,2016-04-19
130,1000,U.1.04.04.01.001,147.85,2016-04-19
130,1000,U.1.03.02.11.999,3096.58,2016-04-21
130,1000,U.1.03.01.01.001,2631.50,2016-04-21
130,1000,U.1.03.01.01.001,2096.40,2016-04-21
130,1000,U.1.01.01.01.008,14211.43,2016-04-20
130,1000,U.1.01.01.01.004,33433.61,2016-04-20
130,1000,U.1.01.02.02.001,3598.79,2016-04-20
130,1000,U.1.01.01.02.001,290000.00,2016-04-20
130,1000,U.1.03.02.17.002,1569.20,2016-04-27
130,1000,U.1.03.02.02.001,434.32,2016-04-28
130,1000,U.1.03.02.02.001,266.00,2016-04-28
130,1000,U.1.03.02.02.001,100.00,2016-04-28
130,1000,U.1.03.02.02.001,10.00,2016-04-28
130,1000,U.1.03.02.02.001,215.84,2016-04-28
130,1000,U.1.03.02.02.001,232.00,2016-04-28
130,1000,U.1.03.02.02.001,27.50,2016-04-28
130,1000,U.1.03.02.02.001,244.83,2016-04-28
130,1000,U.1.03.02.02.001,101.76,2016-04-28
130,1000,U.1.03.02.11.999,172.80,2016-04-15
130,1000,U.1.03.02.11.999,2500.00,2016-04-15
130,1000,U.1.03.02.05.003,13333.32,2016-04-18
130,1000,U.1.04.04.01.001,520.80,2016-04-19
130,1000,U.1.04.04.01.001,1500.00,2016-04-19
130,1000,U.1.04.01.02.003,754.80,2016-04-19
130,1000,U.1.04.01.02.003,1000.00,2016-04-19
130,1000,U.1.03.02.11.999,3096.56,2016-04-21
130,1000,U.1.03.02.11.999,100.80,2016-04-21
130,1000,U.1.03.02.11.999,1228.80,2016-04-21
130,1000,U.1.03.02.11.999,40.00,2016-04-21
130,1000,U.1.03.02.11.999,1300.00,2016-04-21
130,1000,U.1.03.02.11.999,26.00,2016-04-21
130,1000,U.1.03.01.01.001,205.40,2016-04-21
130,1000,U.1.01.01.01.008,434.69,2016-04-20
130,1000,U.1.01.01.01.004,964.63,2016-04-20
130,1000,U.1.01.01.01.004,966.19,2016-04-20
130,1000,U.1.01.01.01.002,51399.67,2016-04-20
130,1000,U.1.01.01.01.002,6733.93,2016-04-20
130,1000,U.1.01.01.01.002,43306.57,2016-04-20
130,1000,U.1.01.01.01.004,2950.55,2016-04-20
130,1000,U.1.03.02.11.999,1484.81,2016-04-28
130,1000,U.1.03.02.09.001,9.00,2016-04-28
130,1000,U.1.03.02.09.001,9.00,2016-04-28
130,1000,U.1.03.02.11.999,48.33,2016-04-28
130,1000,U.1.03.02.11.999,4230.00,2016-04-15
130,1000,U.1.03.02.11.999,169.20,2016-04-15
130,1000,U.1.03.02.11.999,366.00,2016-04-15
130,1000,U.1.03.02.11.999,11243.52,2016-04-15
130,1000,U.1.03.02.11.999,100.00,2016-04-15
